1, 1000, 0.000184312000000,
1, 1000, 0.000073783000000,
1, 1000, 0.000103439000000,
1, 1000, 0.000068273000000,
1, 1000, 0.000063454000000,
1, 1000, 0.000066684000000,
1, 1000, 0.000087945000000,
1, 1000, 0.000067895000000,
1, 1000, 0.000235734000000,
1, 1000, 0.000064811000000,
2, 1000, 0.000215602000000,
2, 1000, 0.000136939000000,
2, 1000, 0.000304759000000,
2, 1000, 0.000206251000000,
2, 1000, 0.000138185000000,
2, 1000, 0.000358388000000,
2, 1000, 0.000134522000000,
2, 1000, 0.000149180000000,
2, 1000, 0.000129619000000,
2, 1000, 0.000142778000000,
4, 1000, 0.010401154000000,
4, 1000, 0.005300987000000,
4, 1000, 0.000239853000000,
4, 1000, 0.043543651000000,
4, 1000, 0.001524768000000,
4, 1000, 0.026995608000000,
4, 1000, 0.001021107000000,
4, 1000, 0.001149688000000,
4, 1000, 0.003254114000000,
4, 1000, 0.000351579000000,
8, 1000, 0.016990223000000,
8, 1000, 0.000803676000000,
8, 1000, 0.004563871000000,
8, 1000, 0.001153246000000,
8, 1000, 0.000779929000000,
8, 1000, 0.004093356000000,
8, 1000, 0.000932530000000,
8, 1000, 0.004660313000000,
8, 1000, 0.002522660000000,
8, 1000, 0.001459331000000,
1, 2000, 0.000363052000000,
1, 2000, 0.000141412000000,
1, 2000, 0.000283962000000,
1, 2000, 0.000292751000000,
1, 2000, 0.000136616000000,
1, 2000, 0.000553149000000,
1, 2000, 0.000351624000000,
1, 2000, 0.000218903000000,
1, 2000, 0.000133814000000,
1, 2000, 0.000322355000000,
2, 2000, 0.000219728000000,
2, 2000, 0.000530332000000,
2, 2000, 0.000941900000000,
2, 2000, 0.000604424000000,
2, 2000, 0.000554015000000,
2, 2000, 0.000653987000000,
2, 2000, 0.000518219000000,
2, 2000, 0.000760923000000,
2, 2000, 0.000479583000000,
2, 2000, 0.000692018000000,
4, 2000, 0.002256767000000,
4, 2000, 0.011980901000000,
4, 2000, 0.012889515000000,
4, 2000, 0.000466281000000,
4, 2000, 0.000509256000000,
4, 2000, 0.001814235000000,
4, 2000, 0.000518820000000,
4, 2000, 0.002547482000000,
4, 2000, 0.000505438000000,
4, 2000, 0.000414396000000,
8, 2000, 0.001209156000000,
8, 2000, 0.003394642000000,
8, 2000, 0.000698415000000,
8, 2000, 0.013901138000000,
8, 2000, 0.001767739000000,
8, 2000, 0.003101279000000,
8, 2000, 0.002558854000000,
8, 2000, 0.001756838000000,
8, 2000, 0.000901014000000,
8, 2000, 0.003588159000000,
1, 3000, 0.000513212000000,
1, 3000, 0.000427997000000,
1, 3000, 0.000205996000000,
1, 3000, 0.000604132000000,
1, 3000, 0.000478504000000,
1, 3000, 0.000619548000000,
1, 3000, 0.000488411000000,
1, 3000, 0.000285626000000,
1, 3000, 0.000485278000000,
1, 3000, 0.000534506000000,
2, 3000, 0.001173699000000,
2, 3000, 0.001098677000000,
2, 3000, 0.001002763000000,
2, 3000, 0.000893708000000,
2, 3000, 0.000585259000000,
2, 3000, 0.000947840000000,
2, 3000, 0.000901210000000,
2, 3000, 0.000943023000000,
2, 3000, 0.001103453000000,
2, 3000, 0.000860382000000,
4, 3000, 0.000815424000000,
4, 3000, 0.002786573000000,
4, 3000, 0.000717442000000,
4, 3000, 0.003540905000000,
4, 3000, 0.015825115000000,
4, 3000, 0.003739488000000,
4, 3000, 0.000421430000000,
4, 3000, 0.000942056000000,
4, 3000, 0.011445545000000,
4, 3000, 0.003358691000000,
8, 3000, 0.001424744000000,
8, 3000, 0.004820355000000,
8, 3000, 0.005421122000000,
8, 3000, 0.001790420000000,
8, 3000, 0.002850753000000,
8, 3000, 0.001370357000000,
8, 3000, 0.005574973000000,
8, 3000, 0.004590643000000,
8, 3000, 0.002361156000000,
8, 3000, 0.000812416000000,
1, 4000, 0.000627061000000,
1, 4000, 0.000297007000000,
1, 4000, 0.000290860000000,
1, 4000, 0.000282211000000,
1, 4000, 0.000712935000000,
1, 4000, 0.000425646000000,
1, 4000, 0.000800820000000,
1, 4000, 0.000633733000000,
1, 4000, 0.000355185000000,
1, 4000, 0.000309894000000,
2, 4000, 0.001598218000000,
2, 4000, 0.001634324000000,
2, 4000, 0.001520277000000,
2, 4000, 0.000705278000000,
2, 4000, 0.001742201000000,
2, 4000, 0.001527067000000,
2, 4000, 0.001518007000000,
2, 4000, 0.001499262000000,
2, 4000, 0.001527629000000,
2, 4000, 0.001126495000000,
4, 4000, 0.000853743000000,
4, 4000, 0.000577160000000,
4, 4000, 0.000776746000000,
4, 4000, 0.000530827000000,
4, 4000, 0.009554744000000,
4, 4000, 0.004974949000000,
4, 4000, 0.026420727000000,
4, 4000, 0.001857399000000,
4, 4000, 0.006177082000000,
4, 4000, 0.000761335000000,
8, 4000, 0.001323841000000,
8, 4000, 0.004442207000000,
8, 4000, 0.005765872000000,
8, 4000, 0.003291949000000,
8, 4000, 0.002642388000000,
8, 4000, 0.006161610000000,
8, 4000, 0.001894944000000,
8, 4000, 0.002476102000000,
8, 4000, 0.006372705000000,
8, 4000, 0.003995770000000,
1, 5000, 0.000346005000000,
1, 5000, 0.000982785000000,
1, 5000, 0.000692106000000,
1, 5000, 0.000533666000000,
1, 5000, 0.000867045000000,
1, 5000, 0.000615894000000,
1, 5000, 0.000446852000000,
1, 5000, 0.000863591000000,
1, 5000, 0.001094222000000,
1, 5000, 0.000496068000000,
2, 5000, 0.000631516000000,
2, 5000, 0.000851009000000,
2, 5000, 0.001450546000000,
2, 5000, 0.001185901000000,
2, 5000, 0.001235752000000,
2, 5000, 0.001523067000000,
2, 5000, 0.001505044000000,
2, 5000, 0.000581765000000,
2, 5000, 0.001126562000000,
2, 5000, 0.001054851000000,
4, 5000, 0.012271721000000,
4, 5000, 0.001687985000000,
4, 5000, 0.001093592000000,
4, 5000, 0.002292551000000,
4, 5000, 0.001160366000000,
4, 5000, 0.001309782000000,
4, 5000, 0.000834421000000,
4, 5000, 0.000967559000000,
4, 5000, 0.002464967000000,
4, 5000, 0.005567465000000,
8, 5000, 0.002029997000000,
8, 5000, 0.008780241000000,
8, 5000, 0.004585688000000,
8, 5000, 0.004827975000000,
8, 5000, 0.005984722000000,
8, 5000, 0.002087106000000,
8, 5000, 0.002319959000000,
8, 5000, 0.002721356000000,
8, 5000, 0.004377540000000,
8, 5000, 0.005192713000000,
1, 6000, 0.000622332000000,
1, 6000, 0.000428776000000,
1, 6000, 0.001120181000000,
1, 6000, 0.000688665000000,
1, 6000, 0.000952259000000,
1, 6000, 0.001176871000000,
1, 6000, 0.000536991000000,
1, 6000, 0.001036606000000,
1, 6000, 0.001201373000000,
1, 6000, 0.001177467000000,
2, 6000, 0.001790835000000,
2, 6000, 0.001518183000000,
2, 6000, 0.001057772000000,
2, 6000, 0.001914296000000,
2, 6000, 0.001560616000000,
2, 6000, 0.000763568000000,
2, 6000, 0.001658870000000,
2, 6000, 0.001729201000000,
2, 6000, 0.001454422000000,
2, 6000, 0.001800559000000,
4, 6000, 0.001092610000000,
4, 6000, 0.001502500000000,
4, 6000, 0.000802648000000,
4, 6000, 0.001445586000000,
4, 6000, 0.003546912000000,
4, 6000, 0.001472457000000,
4, 6000, 0.001499737000000,
4, 6000, 0.029366794000000,
4, 6000, 0.006093592000000,
4, 6000, 0.001026684000000,
8, 6000, 0.034350756000000,
8, 6000, 0.002929246000000,
8, 6000, 0.005700874000000,
8, 6000, 0.002589642000000,
8, 6000, 0.004830543000000,
8, 6000, 0.007225043000000,
8, 6000, 0.007799465000000,
8, 6000, 0.008850703000000,
8, 6000, 0.004984230000000,
8, 6000, 0.008293291000000,
1, 7000, 0.000840236000000,
1, 7000, 0.000629237000000,
1, 7000, 0.000537413000000,
1, 7000, 0.000577457000000,
1, 7000, 0.001243267000000,
1, 7000, 0.001167046000000,
1, 7000, 0.000922300000000,
1, 7000, 0.001373573000000,
1, 7000, 0.001249614000000,
1, 7000, 0.001102726000000,
2, 7000, 0.000887051000000,
2, 7000, 0.001589427000000,
2, 7000, 0.000938494000000,
2, 7000, 0.000842883000000,
2, 7000, 0.001731521000000,
2, 7000, 0.001048640000000,
2, 7000, 0.001705613000000,
2, 7000, 0.001931908000000,
2, 7000, 0.001839590000000,
2, 7000, 0.000855876000000,
4, 7000, 0.001564807000000,
4, 7000, 0.007452429000000,
4, 7000, 0.001345471000000,
4, 7000, 0.000956154000000,
4, 7000, 0.001390384000000,
4, 7000, 0.034582157000000,
4, 7000, 0.006382506000000,
4, 7000, 0.000926636000000,
4, 7000, 0.008700458000000,
4, 7000, 0.004125493000000,
8, 7000, 0.008216292000000,
8, 7000, 0.006052912000000,
8, 7000, 0.003280501000000,
8, 7000, 0.003757763000000,
8, 7000, 0.002513453000000,
8, 7000, 0.006890750000000,
8, 7000, 0.002595306000000,
8, 7000, 0.009008801000000,
8, 7000, 0.007312002000000,
8, 7000, 0.009580136000000,
1, 8000, 0.001287560000000,
1, 8000, 0.000662342000000,
1, 8000, 0.001250952000000,
1, 8000, 0.000578292000000,
1, 8000, 0.001599430000000,
1, 8000, 0.001369836000000,
1, 8000, 0.000804900000000,
1, 8000, 0.001114254000000,
1, 8000, 0.001657163000000,
1, 8000, 0.000983739000000,
2, 8000, 0.001702679000000,
2, 8000, 0.001325215000000,
2, 8000, 0.002704721000000,
2, 8000, 0.002868378000000,
2, 8000, 0.001291739000000,
2, 8000, 0.002592975000000,
2, 8000, 0.001474603000000,
2, 8000, 0.003037777000000,
2, 8000, 0.002300552000000,
2, 8000, 0.002393519000000,
4, 8000, 0.001651951000000,
4, 8000, 0.003708192000000,
4, 8000, 0.001761689000000,
4, 8000, 0.009421470000000,
4, 8000, 0.001680872000000,
4, 8000, 0.004064278000000,
4, 8000, 0.001159071000000,
4, 8000, 0.014910533000000,
4, 8000, 0.006834542000000,
4, 8000, 0.001667595000000,
8, 8000, 0.002028902000000,
8, 8000, 0.002642229000000,
8, 8000, 0.003553364000000,
8, 8000, 0.004653957000000,
8, 8000, 0.002683134000000,
8, 8000, 0.007741133000000,
8, 8000, 0.007922465000000,
8, 8000, 0.005654349000000,
8, 8000, 0.012043968000000,
8, 8000, 0.003330306000000,
1, 9000, 0.001493804000000,
1, 9000, 0.000685662000000,
1, 9000, 0.001209966000000,
1, 9000, 0.001047964000000,
1, 9000, 0.000810202000000,
1, 9000, 0.001137371000000,
1, 9000, 0.001509857000000,
1, 9000, 0.001207110000000,
1, 9000, 0.001264408000000,
1, 9000, 0.001063069000000,
2, 9000, 0.001398753000000,
2, 9000, 0.002737079000000,
2, 9000, 0.001496821000000,
2, 9000, 0.001377719000000,
2, 9000, 0.002068606000000,
2, 9000, 0.001874150000000,
2, 9000, 0.001385803000000,
